Chr01	8927	8929	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_2	188	.	8.043389999999999	18.81061	15.53818	8928
Chr01	33139	33141	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_10	149	.	7.3411	14.91572	12.0004	33140
Chr01	90390	90392	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_27	135	.	6.56522	13.52542	10.73424	90391
Chr01	112336	112338	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_35	133	.	6.87265	13.39019	10.61983	112337
Chr01	122623	122625	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_42	143	.	7.0438	14.39025	11.52435	122624
Chr01	130364	130366	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_46	211	.	8.65952	21.15602	17.66986	130365
Chr01	185211	185213	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_68	139	.	6.6052100000000005	13.947729999999998	11.11339	185212
Chr01	207417	207419	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_77	135	.	6.375	13.51421	10.72327	207418
Chr01	222301	222303	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_82	151	.	7.674469999999999	15.1204	12.19735	222302
Chr01	268818	268820	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_98	150	.	6.48036	15.05953	12.13798	268819
Chr01	277694	277696	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_106	173	.	7.1128300000000015	17.38039	14.23945	277695
Chr01	301812	301814	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_115	113	.	6.2786800000000005	11.38584	8.802019999999997	301813
Chr01	310552	310554	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_118	238	.	9.37746	23.89287	20.15948	310553
Chr01	316708	316710	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_123	118	.	6.20331	11.8978	9.26476	316709
Chr01	364753	364755	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_137	125	.	6.06182	12.58626	9.89357	364754
Chr01	407291	407293	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_153	143	.	6.86185	14.39025	11.52435	407292
Chr01	449839	449841	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_165	123	.	7.077489999999999	12.39191	9.71242	449840
Chr01	453260	453262	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_166	235	.	8.573	23.51211	19.80869	453261
Chr01	458633	458635	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_169	229	.	6.98082	22.98327	19.3387	458634
Chr01	510020	510022	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_188	164	.	7.35762	16.40275	13.33969	510021
Chr01	541027	541029	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_204	113	.	6.601089999999999	11.32121	8.74141	541028
Chr01	570137	570139	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_209	187	.	6.74159	18.75374	15.48252	570138
Chr01	571333	571335	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_210	171	.	7.734310000000002	17.10195	13.9766	571334
Chr01	659569	659571	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_237	169	.	7.41642	16.90168	13.80369	659570
Chr01	668621	668623	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_243	118	.	6.20331	11.8978	9.26476	668622
Chr01	674083	674085	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_246	250	.	8.7486	25.09781	21.26795	674084
Chr01	684855	684857	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_255	181	.	8.28927	18.1063	14.89618	684856
Chr01	715375	715377	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_261	193	.	6.2994	19.3873	16.06005	715376
Chr01	733592	733594	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_267	115	.	6.00068	11.53788	8.94448	733593
Chr01	819541	819543	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_311	278	.	9.59513	27.85611	23.771	819542
Chr01	917179	917181	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_338	164	.	6.9668100000000015	16.40859	13.33969	917180
Chr01	941805	941807	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_346	169	.	6.905660000000001	16.95359	13.838220000000002	941806
Chr01	1007086	1007088	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_365	189	.	6.38922	18.90143	15.62594	1007087
Chr01	1071684	1071686	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_388	233	.	9.8425	23.35329	19.67526	1071685
Chr01	1095038	1095040	PtaLHY2-Potri014G106800--S24-166C-_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_397	134	.	7.3198	13.45104	10.66825	1095039
